method,total_distance_km,delivery_time_hours,fuel_consumed_L,estimated_fuel_cost,delays_handled,Run_ID
Static Baseline,131.02,3.28,15.72,23.58,0,0
Dynamic Router,39.37,0.98,4.72,7.09,1,0
RL Policy (PPO),53.43,1.34,6.41,9.62,0,0
Static Baseline,92.18,2.3,11.06,16.59,0,1
Dynamic Router,37.52,0.94,4.5,6.75,1,1
RL Policy (PPO),22.48,0.56,2.7,4.05,0,1
Static Baseline,65.77,1.64,7.89,11.84,0,2
Dynamic Router,33.25,0.83,3.99,5.99,1,2
RL Policy (PPO),17.94,0.45,2.15,3.23,0,2
Static Baseline,105.96,2.65,12.72,19.07,0,3
Dynamic Router,33.35,0.83,4.0,6.0,1,3
RL Policy (PPO),24.3,0.61,2.92,4.37,0,3
Static Baseline,117.28,2.93,14.07,21.11,0,4
Dynamic Router,42.34,1.06,5.08,7.62,1,4
RL Policy (PPO),38.58,0.96,4.63,6.94,0,4
Static Baseline,90.09,2.25,10.81,16.22,0,5
Dynamic Router,42.9,1.07,5.15,7.72,1,5
RL Policy (PPO),14.07,0.35,1.69,2.53,0,5
Static Baseline,95.98,2.4,11.52,17.28,0,6
Dynamic Router,44.09,1.1,5.29,7.94,1,6
RL Policy (PPO),18.11,0.45,2.17,3.26,0,6
Static Baseline,111.23,2.78,13.35,20.02,0,7
Dynamic Router,37.88,0.95,4.55,6.82,1,7
RL Policy (PPO),27.12,0.68,3.25,4.88,0,7
Static Baseline,79.43,1.99,9.53,14.3,0,8
Dynamic Router,43.81,1.1,5.26,7.89,1,8
RL Policy (PPO),47.88,1.2,5.75,8.62,0,8
Static Baseline,117.53,2.94,14.1,21.16,0,9
Dynamic Router,38.12,0.95,4.57,6.86,1,9
RL Policy (PPO),28.23,0.71,3.39,5.08,0,9
Static Baseline,93.32,2.33,11.2,16.8,0,10
Dynamic Router,37.25,0.93,4.47,6.71,1,10
RL Policy (PPO),29.42,0.74,3.53,5.3,0,10
Static Baseline,67.05,1.68,8.05,12.07,0,11
Dynamic Router,40.78,1.02,4.89,7.34,1,11
RL Policy (PPO),15.09,0.38,1.81,2.72,0,11
Static Baseline,70.14,1.75,8.42,12.63,0,12
Dynamic Router,47.67,1.19,5.72,8.58,1,12
RL Policy (PPO),45.04,1.13,5.4,8.11,0,12
Static Baseline,73.72,1.84,8.85,13.27,0,13
Dynamic Router,37.21,0.93,4.47,6.7,1,13
RL Policy (PPO),26.52,0.66,3.18,4.77,0,13
Static Baseline,133.2,3.33,15.98,23.98,0,14
Dynamic Router,41.34,1.03,4.96,7.44,1,14
RL Policy (PPO),23.39,0.58,2.81,4.21,0,14
Static Baseline,60.91,1.52,7.31,10.96,0,15
Dynamic Router,32.06,0.8,3.85,5.77,1,15
RL Policy (PPO),27.1,0.68,3.25,4.88,0,15
Static Baseline,107.99,2.7,12.96,19.44,0,16
Dynamic Router,47.19,1.18,5.66,8.49,1,16
RL Policy (PPO),36.08,0.9,4.33,6.49,0,16
Static Baseline,68.78,1.72,8.25,12.38,0,17
Dynamic Router,50.31,1.26,6.04,9.06,1,17
RL Policy (PPO),33.19,0.83,3.98,5.97,0,17
Static Baseline,89.27,2.23,10.71,16.07,0,18
Dynamic Router,38.14,0.95,4.58,6.87,1,18
RL Policy (PPO),18.37,0.46,2.2,3.31,0,18
Static Baseline,107.49,2.69,12.9,19.35,0,19
Dynamic Router,45.45,1.14,5.45,8.18,1,19
RL Policy (PPO),39.14,0.98,4.7,7.05,0,19
